league,season,player_id,player_name,team_title,position,games,time,goals,assists,npg,xG_percentage,xA_percentage,npxG_percentage,shots,missed_shots,key_passes,yellow_cards,red_cards
epl,2015-2016,890,Gabriel Agbonlahor,Aston Villa,F M S,15,1051,1,2,1,31.36180390568969,37.276392188620626,31.36180390568969,10,9,13,0,0
epl,2015-2016,907,Bastian Schweinsteiger,Manchester United,M S,18,1199,1,0,1,46.00089558561633,7.99820882876735,46.00089558561633,12,11,8,3,0
epl,2015-2016,915,Rolando Aarons,Newcastle United,D M S,10,365,1,1,1,28.692488596991033,42.61502280601793,28.692488596991033,2,1,5,1,0
epl,2015-2016,917,John Terry,Chelsea,D,24,1999,1,0,1,48.32883132905291,3.3423373418941837,48.32883132905291,10,9,2,2,2
epl,2015-2016,926,Steven Whittaker,Norwich,D,8,660,1,0,1,48.14638366174257,3.7072326765148684,48.14638366174257,8,7,2,1,1
epl,2015-2016,935,Kurt Zouma,Chelsea,D S,23,1912,1,1,1,43.52079552211465,12.9584089557707,43.52079552211465,17,16,1,0,0
epl,2015-2016,940,Nikica Jelavic,West Ham,F S,13,318,1,2,1,37.364557858032576,25.27088428393485,37.364557858032576,11,10,9,1,0
epl,2015-2016,941,Fabricio Coloccini,Newcastle United,D,26,2294,1,0,1,42.778390503375476,14.443218993249046,42.778390503375476,10,9,3,2,1
epl,2015-2016,955,Ritchie de Laet,Leicester,D S,12,655,1,0,1,23.504280785596666,52.99143842880667,23.504280785596666,2,1,6,1,0
epl,2015-2016,966,Alex Oxlade-Chamberlain,Arsenal,M S,22,911,1,0,1,30.6574634789195,38.685073042160994,30.6574634789195,23,22,19,0,0
epl,2015-2016,1016,Miguel Layún,Watford,M S,3,134,1,0,1,34.15567221009289,31.688655579814252,34.15567221009289,4,3,2,0,0
epl,2015-2016,1029,Modibo Maiga,West Ham,S,3,18,1,0,1,50.0,0.0,50.0,2,1,0,0,0
epl,2015-2016,191,Chicharito,Manchester United,S,1,22,0,0,0,47.40726922334599,5.185461553308018,47.40726922334599,1,1,1,0,0
epl,2015-2016,232,Jan Kirchhoff,Sunderland,M S,15,1096,0,0,0,35.59909677583162,28.80180644833676,35.59909677583162,8,8,11,0,0
epl,2015-2016,455,Artur Boruc,Bournemouth,GK,32,2880,0,0,0,0.0,100.0,0.0,0,0,1,2,0
epl,2015-2016,456,Simon Francis,Bournemouth,D,38,3388,0,4,0,7.450405546225709,85.09918890754858,7.450405546225709,7,7,35,5,1
epl,2015-2016,460,Andrew Surman,Bournemouth,M,38,3420,0,3,0,22.452736945311276,55.09452610937745,22.452736945311276,16,16,43,4,0
epl,2015-2016,469,Adam Federici,Bournemouth,GK,6,499,0,0,0,0.0,0.0,0.0,0,0,0,0,0
epl,2015-2016,471,Shaun MacDonald,Bournemouth,S,3,24,0,0,0,0.0,0.0,0.0,0,0,0,0,0
epl,2015-2016,472,Eunan O&#039;Kane,Bournemouth,M S,16,739,0,1,0,37.995223113976415,24.009553772047166,37.995223113976415,6,6,7,2,0
epl,2015-2016,473,Danny Ward,Liverpool,GK,2,180,0,0,0,0.0,0.0,0.0,0,0,0,0,0
epl,2015-2016,474,Connor Randall,Liverpool,D S,3,165,0,0,0,40.196655662838545,19.606688674322914,40.196655662838545,2,2,1,0,0
epl,2015-2016,475,Lucas Leiva,Liverpool,D M S,27,1948,0,1,0,22.72548146201922,54.54903707596156,22.72548146201922,9,9,22,8,0
epl,2015-2016,477,Brad Smith,Liverpool,D S,4,281,0,0,0,29.144565017905144,41.710869964189705,29.144565017905144,1,1,2,1,1
epl,2015-2016,478,Sheyi Ojo,Liverpool,F M S,8,395,0,3,0,12.77712482920626,74.44575034158748,12.77712482920626,5,5,12,0,0
epl,2015-2016,479,Kevin Stewart,Liverpool,M S,7,562,0,0,0,36.128616230242976,27.74276753951404,36.128616230242976,5,5,4,1,0
epl,2015-2016,487,Simon Mignolet,Liverpool,GK,34,3060,0,0,0,0.0,100.0,0.0,0,0,1,2,0
epl,2015-2016,490,Jon Flanagan,Liverpool,D,5,422,0,1,0,0.0,100.0,0.0,0,0,2,1,0
epl,2015-2016,491,Petr Cech,Arsenal,GK,34,3060,0,0,0,0.0,100.0,0.0,0,0,1,0,0
epl,2015-2016,495,Nacho Monreal,Arsenal,D S,37,3247,0,3,0,19.231504351041586,61.536991297916835,19.231504351041586,12,12,28,1,0
epl,2015-2016,496,Mohamed Elneny,Arsenal,M S,11,799,0,1,0,44.89054689370005,10.218906212599911,44.89054689370005,13,13,3,3,0
epl,2015-2016,497,Francis Coquelin,Arsenal,M S,26,1652,0,0,0,23.55052434529406,52.89895130941188,23.55052434529406,8,8,6,5,1
epl,2015-2016,505,David Ospina,Arsenal,GK,4,360,0,0,0,0.0,0.0,0.0,0,0,0,0,0
epl,2015-2016,507,Per Mertesacker,Arsenal,D,24,2050,0,0,0,44.335242483763565,11.329515032472868,44.335242483763565,8,8,2,1,1
epl,2015-2016,508,Calum Chambers,Arsenal,D M S,12,299,0,0,0,28.729880862135342,42.540238275729315,28.729880862135342,2,2,2,2,0
epl,2015-2016,509,Wayne Hennessey,Crystal Palace,GK,29,2610,0,0,0,0.0,0.0,0.0,0,0,0,1,0
epl,2015-2016,513,Pape Souaré,Crystal Palace,D,34,3017,0,1,0,10.17045808336641,79.65908383326718,10.17045808336641,11,11,27,6,1
epl,2015-2016,515,Mile Jedinak,Crystal Palace,M S,27,1511,0,0,0,33.770424280994696,32.45915143801062,33.770424280994696,13,13,8,6,0
epl,2015-2016,523,Julian Speroni,Crystal Palace,GK,2,180,0,0,0,0.0,0.0,0.0,0,0,0,0,0
epl,2015-2016,524,Adrian Mariappa,Crystal Palace,D,3,256,0,0,0,0.0,0.0,0.0,0,0,0,0,0
epl,2015-2016,525,Martin Kelly,Crystal Palace,D S,13,1039,0,0,0,9.170366003528242,81.65926799294351,9.170366003528242,1,1,4,3,0
epl,2015-2016,527,Adrián,West Ham,GK,32,2880,0,0,0,0.0,0.0,0.0,0,0,0,1,1
epl,2015-2016,528,Angelo Ogbonna,West Ham,D S,28,2326,0,0,0,42.780016802430886,14.439966395138216,42.780016802430886,6,6,2,5,0
epl,2015-2016,530,James Tomkins,West Ham,D S,25,1979,0,0,0,16.43628999482084,67.12742001035832,16.43628999482084,9,9,12,4,0
epl,2015-2016,538,Emmanuel Emenike,West Ham,F S,13,499,0,0,0,44.80208338979873,10.39583322040254,44.80208338979873,10,10,7,0,0
epl,2015-2016,540,Darren Randolph,West Ham,GK,6,540,0,0,0,50.0,0.0,50.0,1,1,0,0,0
epl,2015-2016,542,Pedro Obiang,West Ham,M S,24,1069,0,1,0,19.01094092603555,61.978118147928896,19.01094092603555,8,8,3,2,0
epl,2015-2016,543,Reece Oxford,West Ham,D M S,7,206,0,0,0,50.0,0.0,50.0,1,1,0,0,0
epl,2015-2016,546,David de Gea,Manchester United,GK,34,3060,0,0,0,0.0,0.0,0.0,0,0,0,0,0
epl,2015-2016,547,Guillermo Varela,Manchester United,D S,4,312,0,0,0,25.59617671204609,48.80764657590782,25.59617671204609,1,1,1,1,0
epl,2015-2016,549,Timothy Fosu-Mensah,Manchester United,D S,8,247,0,1,0,6.584140466488507,86.83171906702297,6.584140466488507,2,2,1,1,0
epl,2015-2016,550,Marcos Rojo,Manchester United,D S,16,1264,0,1,0,21.197192439304647,57.6056151213907,21.197192439304647,8,8,10,3,0
epl,2015-2016,559,Paddy McNair,Manchester United,D S,8,308,0,0,0,33.956558369948056,32.08688326010388,33.956558369948056,3,3,1,0,0
epl,2015-2016,560,Sergio Romero,Manchester United,GK,4,360,0,0,0,0.0,0.0,0.0,0,0,0,0,0
epl,2015-2016,562,James Weir,Manchester United,S,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0
epl,2015-2016,564,Heurelho Gomes,Watford,GK,38,3398,0,0,0,0.0,0.0,0.0,0,0,0,4,0
epl,2015-2016,565,Nyom,Watford,D S,32,2483,0,1,0,26.227780654653994,47.54443869069201,26.227780654653994,7,7,7,8,0
epl,2015-2016,567,Miguel Britos,Watford,D,24,2079,0,0,0,50.0,0.0,50.0,6,6,0,7,0
epl,2015-2016,568,José Holebas,Watford,D,11,948,0,0,0,46.09865167288927,7.802696654221461,46.09865167288927,13,13,6,2,0
epl,2015-2016,570,Valon Behrami,Watford,M S,21,1284,0,1,0,2.170267977636549,95.65946404472689,2.170267977636549,1,1,5,3,1
epl,2015-2016,572,Etienne Capoue,Watford,M,33,2834,0,1,0,40.47611290691382,19.047774186172365,40.47611290691382,35,35,24,7,0
epl,2015-2016,575,Nordin Amrabat,Watford,F M S,12,494,0,0,0,35.90937039880089,28.18125920239823,35.90937039880089,7,7,5,2,1
epl,2015-2016,576,Mario Suárez,Watford,M S,15,736,0,0,0,28.505786054332415,42.98842789133517,28.505786054332415,8,8,7,2,0
epl,2015-2016,577,Ikechi Anya,Watford,D M S,28,1675,0,1,0,25.72219002617561,48.55561994764878,25.72219002617561,10,10,19,0,0
epl,2015-2016,578,Juan Carlos Paredes,Watford,D M S,17,758,0,0,0,15.368374701886061,69.26325059622789,15.368374701886061,5,5,4,1,0
epl,2015-2016,580,Costel Pantilimon,Sunderland,GK,17,1530,0,0,0,0.0,100.0,0.0,0,0,1,3,0
epl,2015-2016,582,Jurado,Watford,F M,27,2057,0,0,0,21.75024510212169,56.49950979575662,21.75024510212169,36,36,41,3,0
epl,2015-2016,583,Adlène Guédioura,Watford,M S,18,407,0,2,0,23.991731512953795,52.016536974092396,23.991731512953795,13,13,10,2,0
epl,2015-2016,584,Joel Robles,Everton,GK,13,1170,0,0,0,0.0,0.0,0.0,0,0,0,1,0
epl,2015-2016,586,John Stones,Everton,D S,33,2781,0,0,0,14.604543692461508,70.79091261507699,14.604543692461508,8,8,6,3,0
epl,2015-2016,587,Phil Jagielka,Everton,D,21,1854,0,0,0,46.13921907704757,7.721561845904852,46.13921907704757,9,9,2,0,0
epl,2015-2016,590,Gareth Barry,Everton,M S,33,2840,0,1,0,22.830983206111718,54.33803358777657,22.830983206111718,15,15,34,5,1
epl,2015-2016,598,Bryan Oviedo,Everton,D M S,14,1001,0,1,0,19.050258713321536,61.89948257335692,19.050258713321536,5,5,13,0,0
epl,2015-2016,599,Oumar Niasse,Everton,F S,5,139,0,0,0,18.511515219595676,62.97696956080865,18.511515219595676,2,2,3,0,0
epl,2015-2016,600,Tim Howard,Everton,GK,25,2250,0,0,0,0.0,100.0,0.0,0,0,1,1,0
epl,2015-2016,602,Dejan Lovren,Liverpool,D S,24,1901,0,0,0,44.41971879078542,11.160562418429162,44.41971879078542,22,22,8,2,0
epl,2015-2016,609,Joe Hart,Manchester City,GK,35,3112,0,0,0,0.0,100.0,0.0,0,0,2,0,0
epl,2015-2016,610,Pablo Zabaleta,Manchester City,D S,13,1061,0,1,0,17.966907615436423,64.06618476912715,17.966907615436423,3,3,2,3,0
epl,2015-2016,613,Gaël Clichy,Manchester City,D S,14,1090,0,1,0,3.4385273229349935,93.12294535413001,3.4385273229349935,2,2,12,0,0
epl,2015-2016,616,Jesús Navas,Manchester City,M S,34,2283,0,7,0,26.151727576988566,47.696544846022896,26.151727576988566,31,31,54,1,0
epl,2015-2016,623,Martín Demichelis,Manchester City,D S,20,999,0,0,0,30.459420019007847,39.0811599619843,30.459420019007847,5,5,4,3,0
epl,2015-2016,624,Willy Caballero,Manchester City,GK S,4,308,0,0,0,0.0,0.0,0.0,0,0,0,0,0
epl,2015-2016,625,Bacary Sagna,Manchester City,D S,28,2449,0,3,0,5.099872622778221,89.80025475444356,5.099872622778221,5,5,27,4,0
epl,2015-2016,626,Eliaquim Mangala,Manchester City,D,23,2017,0,0,0,50.0,0.0,50.0,7,7,0,8,0
epl,2015-2016,627,Antonio Valencia,Manchester United,D S,14,847,0,3,0,20.493378644356554,59.01324271128687,20.493378644356554,6,6,7,1,0
epl,2015-2016,628,Chris Smalling,Manchester United,D,35,3150,0,1,0,41.64985622192832,16.700287556143365,41.64985622192832,18,18,6,8,0
epl,2015-2016,632,Jordon Mutch,Crystal Palace,F M S,20,784,0,0,0,39.73603752306562,20.52792495386876,39.73603752306562,17,17,7,0,0
epl,2015-2016,634,Fraizer Campbell,Crystal Palace,F S,11,354,0,0,0,47.48107934967905,5.037841300641896,47.48107934967905,4,4,1,1,0
epl,2015-2016,635,Alex McCarthy,Crystal Palace,GK,7,630,0,0,0,0.0,0.0,0.0,0,0,0,0,0
epl,2015-2016,637,Hugo Lloris,Tottenham,GK,37,3330,0,0,0,0.0,100.0,0.0,0,0,1,0,0
epl,2015-2016,640,Jan Vertonghen,Tottenham,D,29,2596,0,0,0,38.36933308424618,23.261333831507645,38.36933308424618,11,11,6,5,0
epl,2015-2016,650,Kevin Wimmer,Tottenham,D S,10,814,0,0,0,31.60883731148315,36.78232537703371,31.60883731148315,1,1,2,2,0
epl,2015-2016,651,Michel Vorm,Tottenham,GK,1,90,0,0,0,0.0,0.0,0.0,0,0,0,0,0
epl,2015-2016,654,Michael Carrick,Manchester United,D M S,28,1982,0,0,0,30.431698626909537,39.136602746180934,30.431698626909537,7,7,10,4,0
epl,2015-2016,655,James Collins,West Ham,D S,19,1437,0,0,0,45.07728069583087,9.845438608338245,45.07728069583087,13,13,2,3,1
epl,2015-2016,657,Alexandre Song,West Ham,M S,12,658,0,0,0,31.46313820861164,37.07372358277672,31.46313820861164,6,6,8,1,0
epl,2015-2016,660,Ben Davies,Tottenham,D S,17,1281,0,2,0,19.09521045697328,61.80957908605343,19.09521045697328,9,9,15,3,0
epl,2015-2016,661,Josh Onomah,Tottenham,S,8,69,0,0,0,45.4932374198524,9.013525160295195,45.4932374198524,3,3,1,0,0
epl,2015-2016,662,Brad Guzan,Aston Villa,GK,28,2520,0,0,0,0.0,100.0,0.0,0,0,1,2,0
epl,2015-2016,663,Alan Hutton,Aston Villa,D S,28,2331,0,1,0,16.32451751692279,67.35096496615442,16.32451751692279,9,9,21,6,1
epl,2015-2016,666,Aly Cissokho,Aston Villa,D,18,1605,0,0,0,15.112542576637894,69.77491484672423,15.112542576637894,4,4,9,3,1
epl,2015-2016,667,Carlos Sánchez,Aston Villa,M S,20,1373,0,0,0,32.972251837085075,34.05549632582985,32.972251837085075,13,13,4,3,0
epl,2015-2016,668,Idrissa Gueye,Aston Villa,M,35,3085,0,1,0,32.00448579763709,35.991028404725824,32.00448579763709,30,30,28,10,0
epl,2015-2016,673,Jordan Lyden,Aston Villa,D M S,4,149,0,0,0,40.7425277555263,18.51494448894741,40.7425277555263,1,1,1,0,0
epl,2015-2016,676,Jores Okore,Aston Villa,D,12,1080,0,0,0,0.0,100.0,0.0,0,0,1,1,0
epl,2015-2016,677,Jordan Veretout,Aston Villa,M S,25,1831,0,5,0,14.640739655015345,70.71852068996931,14.640739655015345,19,19,39,4,0
epl,2015-2016,678,Mark Bunn,Aston Villa,GK,10,900,0,0,0,0.0,0.0,0.0,0,0,0,2,0
epl,2015-2016,680,Thibaut Courtois,Chelsea,GK,23,2023,0,0,0,0.0,0.0,0.0,0,0,0,1,2
epl,2015-2016,683,Matt Miazga,Chelsea,D,2,138,0,0,0,0.0,0.0,0.0,0,0,0,1,0
epl,2015-2016,684,Abdul Rahman Baba,Chelsea,D S,15,1018,0,1,0,40.440185684766476,19.11962863046705,40.440185684766476,6,6,3,1,0
epl,2015-2016,685,John Obi Mikel,Chelsea,D M S,25,1782,0,1,0,41.93878052866276,16.122438942674478,41.93878052866276,7,7,5,6,0
epl,2015-2016,693,Jake Clarke-Salter,Chelsea,S,1,13,0,0,0,0.0,0.0,0.0,0,0,0,0,0
epl,2015-2016,694,Asmir Begovic,Chelsea,GK S,17,1393,0,0,0,0.0,0.0,0.0,0,0,0,0,0
epl,2015-2016,698,Adam Bogdan,Liverpool,GK,2,180,0,0,0,0.0,0.0,0.0,0,0,0,0,0
epl,2015-2016,702,Tammy Abraham,Chelsea,S,2,51,0,0,0,50.0,0.0,50.0,2,2,0,0,0
epl,2015-2016,703,Fikayo Tomori,Chelsea,S,1,29,0,0,0,0.0,0.0,0.0,0,0,0,0,0
epl,2015-2016,706,Lukasz Fabianski,Swansea,GK,37,3330,0,1,0,12.95755301245741,74.08489397508518,12.95755301245741,1,1,2,1,0
epl,2015-2016,707,Angel Rangel,Swansea,D S,23,1824,0,0,0,36.20383851031404,27.592322979371907,36.20383851031404,14,14,12,6,0
epl,2015-2016,710,Neil Taylor,Swansea,D S,34,2951,0,1,0,14.877045082904392,70.24590983419122,14.877045082904392,9,9,16,4,0
epl,2015-2016,711,Leroy Fer,Swansea,M S,11,758,0,2,0,25.879964621951668,48.240070756096664,25.879964621951668,5,5,8,2,0
epl,2015-2016,715,Jefferson Montero,Swansea,F M S,23,1355,0,2,0,26.61225845480699,46.775483090386025,26.61225845480699,20,20,26,0,0
epl,2015-2016,718,Kyle Naughton,Swansea,D S,27,1750,0,3,0,10.65099670677296,78.69800658645407,10.65099670677296,8,8,20,2,1
epl,2015-2016,721,Jordi Amat,Swansea,D S,8,451,0,0,0,47.28513211721702,5.429735765565966,47.28513211721702,1,1,1,0,0
epl,2015-2016,722,Kristoffer Nordfeldt,Swansea,GK,1,90,0,0,0,0.0,0.0,0.0,0,0,0,0,0
epl,2015-2016,726,Vito Mannone,Sunderland,GK,19,1710,0,0,0,0.0,0.0,0.0,0,0,0,2,0
epl,2015-2016,727,DeAndre Yedlin,Sunderland,D M S,23,1810,0,1,0,13.38062303712709,73.23875392574581,13.38062303712709,4,4,12,2,0
epl,2015-2016,729,John O&#039;Shea,Sunderland,D S,28,2000,0,0,0,24.647445221068196,50.7051095578636,24.647445221068196,7,7,1,2,0
epl,2015-2016,736,Younes Kaboul,Sunderland,D S,23,2014,0,1,0,32.67875985029281,34.64248029941439,32.67875985029281,12,12,6,3,1
epl,2015-2016,738,Lee Cattermole,Sunderland,M S,31,2230,0,0,0,18.04414537626785,63.9117092474643,18.04414537626785,11,11,23,8,0
epl,2015-2016,739,Ola Toivonen,Sunderland,M S,12,668,0,2,0,30.810631854375064,38.37873629124987,30.810631854375064,7,7,8,1,0
epl,2015-2016,740,Sebastian Larsson,Sunderland,M S,18,531,0,1,0,24.31756129179105,51.3648774164179,24.31756129179105,7,7,7,2,0
epl,2015-2016,741,Jordan Pickford,Sunderland,GK,2,180,0,0,0,0.0,0.0,0.0,0,0,0,0,0
epl,2015-2016,744,Steven Berghuis,Watford,S,9,210,0,2,0,32.71818149277973,34.56363701444054,32.71818149277973,8,8,8,2,0
epl,2015-2016,745,Kasper Schmeichel,Leicester,GK,38,3420,0,0,0,0.0,100.0,0.0,0,0,5,2,0
epl,2015-2016,746,Danny Simpson,Leicester,D,30,2620,0,0,0,40.689681921166084,18.620636157667818,40.689681921166084,7,7,6,3,1
epl,2015-2016,749,Christian Fuchs,Leicester,D S,32,2706,0,4,0,14.649403792614713,70.70119241477057,14.649403792614713,19,19,45,4,0
epl,2015-2016,759,Daniel Amartey,Leicester,D S,5,98,0,0,0,46.53330584228955,6.933388315420888,46.53330584228955,1,1,1,0,0
epl,2015-2016,760,Marcin Wasilewski,Leicester,D S,4,300,0,0,0,50.0,0.0,50.0,1,1,0,2,0
epl,2015-2016,761,Gökhan Inler,Leicester,M S,5,195,0,0,0,35.295479625876126,29.409040748247754,35.295479625876126,2,2,1,0,0
epl,2015-2016,762,Demarai Gray,Leicester,M S,12,163,0,1,0,23.26892727656379,53.46214544687241,23.26892727656379,5,5,6,0,0
epl,2015-2016,763,Robert Elliot,Newcastle United,GK,21,1890,0,0,0,0.0,100.0,0.0,0,0,1,1,0
epl,2015-2016,765,Steven Taylor,Newcastle United,D S,10,810,0,0,0,30.009184872650057,39.981630254699894,30.009184872650057,1,1,2,1,0
epl,2015-2016,774,Siem de Jong,Newcastle United,M S,18,434,0,1,0,48.28230242460892,3.435395150782159,48.28230242460892,8,8,2,0,0
epl,2015-2016,776,Seydou Doumbia,Newcastle United,S,3,25,0,0,0,50.0,0.0,50.0,1,1,0,0,0
epl,2015-2016,777,Emmanuel Rivière,Newcastle United,F S,3,64,0,0,0,42.574562314916044,14.850875370167929,42.574562314916044,3,3,1,0,0
epl,2015-2016,778,Henri Saivet,Newcastle United,M S,4,150,0,0,0,0.0,100.0,0.0,0,0,1,0,0
epl,2015-2016,779,Jamie Sterry,Newcastle United,S,1,4,0,0,0,0.0,0.0,0.0,0,0,0,0,0
epl,2015-2016,780,Karl Darlow,Newcastle United,GK,9,810,0,0,0,0.0,0.0,0.0,0,0,0,0,0
epl,2015-2016,785,John Ruddy,Norwich,GK,27,2430,0,0,0,0.0,0.0,0.0,0,0,0,0,0
epl,2015-2016,786,Ivo Pinto,Norwich,D S,10,811,0,0,0,0.0,100.0,0.0,0,0,2,0,0
epl,2015-2016,787,Ryan Bennett,Norwich,D S,22,1842,0,0,0,40.26910783539923,19.461784329201528,40.26910783539923,8,8,4,7,0
epl,2015-2016,796,Gary O&#039;Neil,Norwich,M S,27,1738,0,0,0,37.06686640227482,25.866267195450366,37.06686640227482,11,11,9,7,1
epl,2015-2016,797,Youssouf Mulumbu,Norwich,M S,7,374,0,0,0,47.506066908424074,4.987866183151842,47.506066908424074,3,3,1,1,0
epl,2015-2016,799,Declan Rudd,Norwich,GK,11,990,0,0,0,0.0,0.0,0.0,0,0,0,2,0
epl,2015-2016,801,Graham Dorrans,Norwich,M S,21,1289,0,1,0,24.55612123146478,50.88775753707044,24.55612123146478,16,16,15,2,0
epl,2015-2016,803,Ben Foster,West Bromwich Albion,GK,15,1350,0,0,0,0.0,0.0,0.0,0,0,0,1,0
epl,2015-2016,808,Claudio Yacob,West Bromwich Albion,M S,34,2862,0,1,0,20.062141208963922,59.875717582072156,20.062141208963922,9,9,8,8,0
epl,2015-2016,817,Sandro,West Bromwich Albion,M S,12,382,0,0,0,22.453544235847744,55.09291152830451,22.453544235847744,3,3,1,0,0
